filename,path,true_label,predicted_label,confidence,prob_glioma,prob_meningioma,prob_pituitary,prob_no_tumor,predicted_label_optimized
glioma_MR049104_2855.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049104_2855.png,glioma,glioma,0.9998557567596436,0.9998557567596436,1.4544750470690815e-06,5.9950025843136245e-05,8.282135149784153e-05,glioma
glioma_MR049104_2856.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049104_2856.png,glioma,glioma,0.9999454319477081,0.9999454319477081,7.446866447935463e-07,3.0765728752157884e-05,2.307551767444238e-05,glioma
glioma_MR049104_2857.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049104_2857.png,glioma,glioma,0.9999545812606812,0.9999545812606812,3.590161483657539e-07,4.3353811349788884e-06,4.0685143176233396e-05,glioma
glioma_MR049142_1881.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_1881.png,glioma,glioma,0.9998717308044434,0.9998717308044434,0.00010203861336322007,5.584892335264158e-07,2.570756817021902e-05,glioma
glioma_MR049142_1882.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_1882.png,glioma,glioma,0.999968022108078,0.999968022108078,6.314731734846646e-06,9.765729158672798e-08,2.5556119396696886e-05,glioma
glioma_MR049142_1883.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_1883.png,glioma,glioma,0.9999871402978897,0.9999871402978897,4.902212765500735e-06,5.620614373924582e-08,7.969165650933974e-06,glioma
glioma_MR049142_1884.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_1884.png,glioma,glioma,0.9999928921461105,0.9999928921461105,3.6009050035090695e-06,1.0894076485357118e-07,3.4254117711185472e-06,glioma
glioma_MR049142_2247.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_2247.png,glioma,glioma,0.9996970742940903,0.9996970742940903,9.464229719924333e-06,0.00018614823102325317,0.00010728609345278528,glioma
glioma_MR049142_2248.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_2248.png,glioma,glioma,0.9992492124438286,0.9992492124438286,0.00010290698241988139,0.0006121917267591925,3.568480366311633e-05,glioma
glioma_MR049142_2249.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_2249.png,glioma,glioma,0.9995925724506378,0.9995925724506378,3.528259503582376e-05,6.406381680790219e-05,0.0003080570813835948,glioma
glioma_MR049142_2858.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_2858.png,glioma,pituitary,0.9163833484053612,0.00434223959564406,0.038767085468862206,0.9163833484053612,0.0405073530273512,pituitary
glioma_MR049142_2859.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_2859.png,glioma,glioma,0.6008237637579441,0.6008237637579441,0.11589528748299927,0.049555382458493114,0.23372558096889406,glioma
glioma_MR049142_2860.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049142_2860.png,glioma,glioma,0.9307959601283073,0.9307959601283073,0.0016126074769999832,0.05995878756220918,0.007632635657500941,glioma
glioma_MR049242C_2641.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049242C_2641.png,glioma,glioma,0.9999985992908478,0.9999985992908478,8.91015694559627e-09,2.956478883930913e-07,1.1129509758234235e-06,glioma
glioma_MR049242C_2642.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049242C_2642.png,glioma,glioma,0.9999991953372955,0.9999991953372955,3.8756524656236024e-09,1.503637010458192e-07,6.643900256619872e-07,glioma
glioma_MR049242C_2643 (1).png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049242C_2643 (1).png,glioma,glioma,0.9999991953372955,0.9999991953372955,1.219954581799243e-08,3.310581817572711e-07,4.852564146062832e-07,glioma
glioma_MR049242C_2643.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049242C_2643.png,glioma,glioma,0.9999991953372955,0.9999991953372955,1.219954581799243e-08,3.310581817572711e-07,4.852564146062832e-07,glioma
glioma_MR049242C_2644.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049242C_2644.png,glioma,glioma,0.9999942928552628,0.9999942928552628,1.81137381760621e-08,2.127828917508623e-07,5.4769982682500995e-06,glioma
glioma_MR049242C_2645.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049242C_2645.png,glioma,glioma,0.999996155500412,0.999996155500412,9.35503502441648e-09,3.663630820938124e-07,3.478006377122256e-06,glioma
glioma_MR049358_1899.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1899.png,glioma,glioma,0.9999974220991135,0.9999974220991135,1.5106139339415847e-08,1.5976106340076512e-06,9.69541687823039e-07,glioma
glioma_MR049358_1900.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1900.png,glioma,glioma,0.9999879747629166,0.9999879747629166,7.454210870783129e-08,1.1698400868453973e-05,2.491341231092292e-07,glioma
glioma_MR049358_1901.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1901.png,glioma,glioma,0.9999993294477463,0.9999993294477463,3.654343361247925e-08,3.1312957027296306e-07,3.301510016484599e-07,glioma
glioma_MR049358_1902.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1902.png,glioma,glioma,0.9999991357326508,0.9999991357326508,1.1033375546531943e-08,2.7936461677313673e-07,5.92756192574484e-07,glioma
glioma_MR049358_1903.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1903.png,glioma,glioma,0.9999991208314896,0.9999991208314896,1.0286109186630199e-08,3.1533073752143537e-07,5.439036847576517e-07,glioma
glioma_MR049358_1904.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1904.png,glioma,glioma,0.9999980330467224,0.9999980330467224,1.1421885104390128e-08,5.959823070611492e-07,1.3776274485621798e-06,glioma
glioma_MR049358_1905.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1905.png,glioma,glioma,0.999998614192009,0.999998614192009,8.597422163081347e-09,5.682353929614692e-07,8.230485306626178e-07,glioma
glioma_MR049358_1906.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1906.png,glioma,glioma,0.9999988526105881,0.9999988526105881,1.63833567823346e-08,1.4437476902884328e-07,1.0297821759763792e-06,glioma
glioma_MR049358_1907.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1907.png,glioma,glioma,0.9999976456165314,0.9999976456165314,3.3631933682443105e-08,2.8593301593105025e-07,2.060961861616306e-06,glioma
glioma_MR049358_1908.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_1908.png,glioma,glioma,0.9999994039535522,0.9999994039535522,1.0987325549383087e-08,4.286908050765703e-08,5.903920481387104e-07,glioma
glioma_MR049358_2261.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2261.png,glioma,glioma,0.9999960213899612,0.9999960213899612,8.378083604654307e-08,1.9868475220619075e-06,1.8626515938535704e-06,glioma
glioma_MR049358_2262.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2262.png,glioma,glioma,0.999992236495018,0.999992236495018,1.6042491157719496e-07,4.078211361502326e-06,3.4812268552286696e-06,glioma
glioma_MR049358_2263.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2263.png,glioma,glioma,0.9999984949827194,0.9999984949827194,3.051946850796128e-08,3.6006123238507826e-07,1.1334244689464867e-06,glioma
glioma_MR049358_2264.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2264.png,glioma,glioma,0.9999984055757523,0.9999984055757523,1.3744085425315689e-08,2.1376081260626734e-07,1.3663253142226495e-06,glioma
glioma_MR049358_2265.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2265.png,glioma,glioma,0.9999990910291672,0.9999990910291672,3.321916997034435e-08,1.854699922532177e-07,6.818036375477732e-07,glioma
glioma_MR049358_2266.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2266.png,glioma,glioma,0.9999995976686478,0.9999995976686478,1.8526241540861577e-08,1.93010358806589e-07,2.353476649119557e-07,glioma
glioma_MR049358_2267.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2267.png,glioma,glioma,0.9999989569187164,0.9999989569187164,2.5962436422943824e-08,5.292500020459556e-07,5.043234168056188e-07,glioma
glioma_MR049358_2268.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2268.png,glioma,glioma,0.9999967813491821,0.9999967813491821,1.1033933500215198e-07,4.747365114354807e-07,2.5973717683314135e-06,glioma
glioma_MR049358_2269.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2269.png,glioma,glioma,0.9999995231628418,0.9999995231628418,2.404286447710291e-08,2.502293643402709e-07,2.650326038633466e-07,glioma
glioma_MR049358_2866.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2866.png,glioma,glioma,0.9999471381306648,0.9999471381306648,3.290023904867212e-06,1.339547218037751e-06,4.8227979618786776e-05,glioma
glioma_MR049358_2867.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2867.png,glioma,glioma,0.9999829977750778,0.9999829977750778,1.5864586302427597e-06,1.2600252858874228e-05,2.7943971616650742e-06,glioma
glioma_MR049358_2868.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2868.png,glioma,glioma,0.9999820291996002,0.9999820291996002,8.297705944571021e-08,1.597066705016914e-05,1.924665362196265e-06,glioma
glioma_MR049358_2869.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2869.png,glioma,glioma,0.9999786913394928,0.9999786913394928,3.507731687335536e-07,1.1873463307665588e-05,9.073102944512357e-06,glioma
glioma_MR049358_2870 (1).png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2870 (1).png,glioma,glioma,0.9951551705598831,0.9951551705598831,4.748710657054289e-05,0.004759013188959216,3.834260132862255e-05,glioma
glioma_MR049358_2870.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2870.png,glioma,glioma,0.9951551705598831,0.9951551705598831,4.748710657054289e-05,0.004759013188959216,3.834260132862255e-05,glioma
glioma_MR049358_2871.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2871.png,glioma,glioma,0.9983023628592491,0.9983023628592491,3.060746237792955e-05,0.0015529066558883642,0.00011410863294258888,glioma
glioma_MR049358_2872.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049358_2872.png,glioma,glioma,0.9998965859413147,0.9998965859413147,1.436893395379002e-06,8.763954713231215e-05,1.4321186029064847e-05,glioma
glioma_MR049453B_1937.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1937.png,glioma,glioma,0.999996542930603,0.999996542930603,1.6568396543625852e-08,6.60927376827658e-07,2.7977364851494713e-06,glioma
glioma_MR049453B_1938.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1938.png,glioma,glioma,0.9999971985816956,0.9999971985816956,1.4568980355456063e-08,6.025041869861525e-07,2.204697636898345e-06,glioma
glioma_MR049453B_1939.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1939.png,glioma,glioma,0.9999970346689224,0.9999970346689224,1.5117570417721993e-08,6.09625093517252e-07,2.3523959384874615e-06,glioma
glioma_MR049453B_1940.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1940.png,glioma,glioma,0.9999987930059433,0.9999987930059433,5.3248352949175626e-09,4.423645947326804e-07,7.217227029343576e-07,glioma
glioma_MR049453B_1941.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1941.png,glioma,glioma,0.9999992996454239,0.9999992996454239,4.814521309404185e-09,2.3731196208132133e-07,4.900786940709168e-07,glioma
glioma_MR049453B_1942.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1942.png,glioma,glioma,0.9999996423721313,0.9999996423721313,4.1371581716020955e-09,1.8386532296688074e-07,1.9122896866008432e-07,glioma
glioma_MR049453B_1943.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1943.png,glioma,glioma,0.9999996423721313,0.9999996423721313,4.991942914589487e-09,9.860875627154542e-08,2.6407672404360483e-07,glioma
glioma_MR049453B_1944.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_1944.png,glioma,glioma,0.9999997764825821,0.9999997764825821,5.064241914709555e-09,8.86083313389463e-08,9.150776136834793e-08,glioma
glioma_MR049453B_2286.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2286.png,glioma,glioma,0.9999996721744537,0.9999996721744537,4.4279773181443716e-08,9.363715047783217e-08,1.648580498780916e-07,glioma
glioma_MR049453B_2287.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2287.png,glioma,glioma,0.9999963343143463,0.9999963343143463,2.633560733045215e-06,9.715697952827895e-07,5.849860351681002e-08,glioma
glioma_MR049453B_2288.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2288.png,glioma,glioma,0.9999982416629791,0.9999982416629791,1.1508476283061952e-08,7.721611510191906e-07,9.736962809370198e-07,glioma
glioma_MR049453B_2289.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2289.png,glioma,glioma,0.9999948590993881,0.9999948590993881,3.3606606830716146e-08,2.4734018637673216e-06,2.6746656871523555e-06,glioma
glioma_MR049453B_2290.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2290.png,glioma,glioma,0.9999954700469971,0.9999954700469971,1.951476935602159e-08,3.86327970147704e-06,6.626399624565238e-07,glioma
glioma_MR049453B_2291.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2291.png,glioma,glioma,0.9999858886003494,0.9999858886003494,6.293927823364243e-08,1.2460769482913747e-05,1.5850954291352082e-06,glioma
glioma_MR049453B_2292.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2292.png,glioma,glioma,0.996095135807991,0.996095135807991,0.0020539374881991534,0.0018446597623551497,6.232376634329739e-06,glioma
glioma_MR049453B_2293.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2293.png,glioma,glioma,0.9948059469461441,0.9948059469461441,0.005149445817778542,4.320893975773288e-05,1.4039434255153083e-06,glioma
glioma_MR049453B_2294.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2294.png,glioma,glioma,0.999998927116394,0.999998927116394,3.3639371288529674e-08,6.641102743287775e-07,3.923272764438934e-07,glioma
glioma_MR049453B_2295.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2295.png,glioma,glioma,0.9999984502792358,0.9999984502792358,3.57630747238602e-08,5.055027756384334e-07,1.0515574757619106e-06,glioma
glioma_MR049453B_2296.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2296.png,glioma,glioma,0.9999987334012985,0.9999987334012985,3.323092490070678e-08,4.1469610678745994e-07,8.49745831033033e-07,glioma
glioma_MR049453B_2297.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2297.png,glioma,glioma,0.9999968856573105,0.9999968856573105,5.955130877310921e-08,1.9866977112315e-06,1.1023967196877038e-06,glioma
glioma_MR049453B_2298.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2298.png,glioma,glioma,0.9999985098838806,0.9999985098838806,1.2500781354507495e-08,9.15487341046628e-07,6.05321414326454e-07,glioma
glioma_MR049453B_2299.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453B_2299.png,glioma,glioma,0.9999970346689224,0.9999970346689224,1.2544050798091178e-08,1.0533420748970457e-06,1.9424654666977403e-06,glioma
glioma_MR049453_1914.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_1914.png,glioma,glioma,0.9999951869249344,0.9999951869249344,1.491072021408968e-08,5.510380347573118e-07,4.2393793933115376e-06,glioma
glioma_MR049453_1915.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_1915.png,glioma,glioma,0.9999960511922836,0.9999960511922836,1.4644709556144164e-08,3.733692501839414e-07,3.5725474702985593e-06,glioma
glioma_MR049453_1916.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_1916.png,glioma,glioma,0.9999953806400299,0.9999953806400299,1.6009068848354957e-08,3.2036891184361593e-07,4.310913851668374e-06,glioma
glioma_MR049453_1917.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_1917.png,glioma,glioma,0.9999957978725433,0.9999957978725433,1.8864747874935972e-08,2.866899944109491e-07,3.947373699020318e-06,glioma
glioma_MR049453_1918.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_1918.png,glioma,glioma,0.9999946802854538,0.9999946802854538,1.9277948459794914e-08,1.7065442659003338e-07,5.1422378248844325e-06,glioma
glioma_MR049453_1919.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_1919.png,glioma,glioma,0.9999994188547134,0.9999994188547134,5.261671542911017e-09,6.941013497296922e-08,5.196497632198316e-07,glioma
glioma_MR049453_1920.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_1920.png,glioma,glioma,0.9999989867210388,0.9999989867210388,9.260181066395035e-09,9.411414847448896e-08,9.151763293857584e-07,glioma
glioma_MR049453_2270.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2270.png,glioma,glioma,0.9999978244304657,0.9999978244304657,3.560683625725147e-08,1.2302844538680802e-06,9.552359330200488e-07,glioma
glioma_MR049453_2271.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2271.png,glioma,glioma,0.9999993592500687,0.9999993592500687,1.837908369939356e-08,7.738364082854332e-08,5.725413476653785e-07,glioma
glioma_MR049453_2272.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2272.png,glioma,glioma,0.9999995827674866,0.9999995827674866,9.227133224154471e-09,1.3125306974615114e-07,3.0156869001984887e-07,glioma
glioma_MR049453_2273.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2273.png,glioma,glioma,0.999999076128006,0.999999076128006,1.0030128727578358e-08,2.6014361687032306e-07,6.841896116327462e-07,glioma
glioma_MR049453_2274.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2274.png,glioma,glioma,0.9999993443489075,0.9999993443489075,1.1364187257889569e-08,4.142649174809776e-07,2.424060774330883e-07,glioma
glioma_MR049453_2275.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2275.png,glioma,glioma,0.999999150633812,0.999999150633812,1.1089590690183115e-08,3.206588790050091e-07,5.202799044923268e-07,glioma
glioma_MR049453_2276.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2276.png,glioma,glioma,0.9999982863664627,0.9999982863664627,8.717641608591009e-09,2.8745892421966346e-07,1.4235227396852679e-06,glioma
glioma_MR049453_2277.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2277.png,glioma,glioma,0.9999929964542389,0.9999929964542389,6.29599710144646e-08,1.2711617927152474e-06,5.683244751253369e-06,glioma
glioma_MR049453_2278.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2278.png,glioma,glioma,0.9999989420175552,0.9999989420175552,1.8563472203858566e-08,3.17182447417963e-07,7.543068356596905e-07,glioma
glioma_MR049453_2876.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2876.png,glioma,glioma,0.8032880872488022,0.8032880872488022,4.419551510181918e-05,0.19645885878708214,0.00020888168046440114,glioma
glioma_MR049453_2877.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2877.png,glioma,glioma,0.9994769468903542,0.9994769468903542,1.7164157632976185e-06,0.0004859398177359253,3.539184081091662e-05,glioma
glioma_MR049453_2878.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2878.png,glioma,glioma,0.9997100904583931,0.9997100904583931,2.1111657787287186e-05,0.00023422528488481476,3.4579294720060716e-05,glioma
glioma_MR049453_2879.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2879.png,glioma,glioma,0.999940350651741,0.999940350651741,1.5963258377382772e-06,3.130946811324975e-05,2.674195644658539e-05,glioma
glioma_MR049453_2880.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2880.png,glioma,glioma,0.9965860396623611,0.9965860396623611,4.232432260664609e-06,0.003374154874109081,3.555289026735409e-05,glioma
glioma_MR049453_2881.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2881.png,glioma,glioma,0.982610248029232,0.982610248029232,1.0837613380942912e-05,0.01712230927114433,0.0002565699773668939,glioma
glioma_MR049453_2882.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2882.png,glioma,glioma,0.9999825358390808,0.9999825358390808,1.2419112227490814e-07,1.21999334226075e-05,5.119082587157209e-06,glioma
glioma_MR049453_2883.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2883.png,glioma,glioma,0.9999909698963165,0.9999909698963165,2.2946528162037794e-06,1.2636710735591805e-06,5.49245365277784e-06,glioma
glioma_MR049453_2884.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049453_2884.png,glioma,glioma,0.9999957978725433,0.9999957978725433,3.718982808820215e-06,1.702465167729983e-07,3.1629596808357974e-07,glioma
glioma_MR049942B_2077.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2077.png,glioma,glioma,0.9999987185001373,0.9999987185001373,3.760006153652462e-09,1.1220440754300398e-06,1.430953777692423e-07,glioma
glioma_MR049942B_2078.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2078.png,glioma,glioma,0.9999997615814209,0.9999997615814209,1.4472165965617734e-09,1.1911524744334656e-07,1.0250580784187946e-07,glioma
glioma_MR049942B_2079.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2079.png,glioma,glioma,0.9999978989362717,0.9999978989362717,6.036685429311461e-09,7.523646452511912e-07,1.344213657716864e-06,glioma
glioma_MR049942B_2608.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2608.png,glioma,glioma,0.9999596476554871,0.9999596476554871,2.2293949619722753e-07,2.9519694294322107e-05,1.057296128692542e-05,glioma
glioma_MR049942B_2609.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2609.png,glioma,glioma,0.9999135732650757,0.9999135732650757,7.692448118490347e-07,7.105944513341456e-05,1.4598552581901458e-05,glioma
glioma_MR049942B_2610.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2610.png,glioma,glioma,0.9992784187197685,0.9992784187197685,4.050760340490456e-07,0.0007171972115429526,3.965622624946263e-06,glioma
glioma_MR049942B_2611.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2611.png,glioma,glioma,0.9999918341636658,0.9999918341636658,5.922186652185246e-08,4.046412755087658e-06,4.080837356923439e-06,glioma
glioma_MR049942B_2993.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2993.png,glioma,glioma,0.9996672123670578,0.9996672123670578,1.2345239301936317e-06,0.00029044357552265865,4.1086809233092936e-05,glioma
glioma_MR049942B_2994.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2994.png,glioma,glioma,0.9754522070288658,0.9754522070288658,1.47922778381826e-05,0.024354846329515567,0.00017814670161442336,glioma
glioma_MR049942B_2995.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR049942B_2995.png,glioma,pituitary,0.8103316128253937,0.18565325415693223,0.0001811907814044389,0.8103316128253937,0.0038339203892974183,pituitary
glioma_MR050135B_1950.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1950.png,glioma,glioma,0.9999991655349731,0.9999991655349731,3.200533416070073e-08,5.837163126187761e-07,2.457707326541936e-07,glioma
glioma_MR050135B_1951.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1951.png,glioma,glioma,0.9999947100877762,0.9999947100877762,4.505143103017417e-08,4.687961791205453e-06,5.883697884456751e-07,glioma
glioma_MR050135B_1952.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1952.png,glioma,glioma,0.9999997466802597,0.9999997466802597,2.7882948727686596e-09,6.621092030201225e-08,1.6201966790418965e-07,glioma
glioma_MR050135B_1953.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1953.png,glioma,glioma,0.9999999403953552,0.9999999403953552,8.752132851785888e-09,2.205720495140895e-08,5.98605502943883e-08,glioma
glioma_MR050135B_1954.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1954.png,glioma,glioma,0.9999998956918716,0.9999998956918716,2.527655071360435e-09,2.6023867727431593e-08,7.827003312144143e-08,glioma
glioma_MR050135B_1955.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1955.png,glioma,glioma,1.0,1.0,4.735995429161477e-09,2.0507155751303685e-08,3.983512053551408e-08,glioma
glioma_MR050135B_1956.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1956.png,glioma,glioma,0.9999985247850418,0.9999985247850418,5.762892274496778e-09,8.469044487924293e-07,6.32817780399364e-07,glioma
glioma_MR050135B_1957.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1957.png,glioma,glioma,0.9999985545873642,0.9999985545873642,8.31983087978827e-09,5.081987630717322e-07,9.186921445802909e-07,glioma
glioma_MR050135B_1958.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1958.png,glioma,glioma,0.9999988824129105,0.9999988824129105,9.744661633170892e-09,2.2415690281718526e-07,8.849687596068634e-07,glioma
glioma_MR050135B_1959.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1959.png,glioma,glioma,0.9999981373548508,0.9999981373548508,7.452476302738376e-09,2.601456881023978e-07,1.6271955018964945e-06,glioma
glioma_MR050135B_1960.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1960.png,glioma,glioma,0.9999978542327881,0.9999978542327881,9.571254899753967e-09,1.32847437050998e-07,2.015762646578878e-06,glioma
glioma_MR050135B_1961.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1961.png,glioma,glioma,0.9999983459711075,0.9999983459711075,1.1099309749074138e-08,7.748022312625835e-08,1.5849355960995126e-06,glioma
glioma_MR050135B_1962.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1962.png,glioma,glioma,0.9999987483024597,0.9999987483024597,6.418189257839657e-09,5.476242703750245e-08,1.2123385388917995e-06,glioma
glioma_MR050135B_1963.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_1963.png,glioma,glioma,0.9999998360872269,0.9999998360872269,2.7254414836086482e-09,4.129768105265441e-08,1.6935514235427718e-07,glioma
glioma_MR050135B_2300.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_2300.png,glioma,glioma,0.9973664656281471,0.9973664656281471,0.002561348857852863,6.551767887685855e-05,6.651166103210926e-06,glioma
glioma_MR050135B_2301.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_2301.png,glioma,glioma,0.9999998509883881,0.9999998509883881,2.123275799625901e-08,6.764992965813121e-08,7.300453219727387e-08,glioma
glioma_MR050135B_2302.png,/content/drive/My Drive/Testing_Segmentation/images/glioma_MR050135B_2302.png,glioma,glioma,0.9999980628490448,0.9999980628490448,1.9637434567343348e-08,4.159213773391457e-07,1.5412657745628167e-06,glioma
