filename,path,true_label,predicted_label_raw,predicted_label,confidence,all_predictions
Te-gl_0142.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0142.jpg,glioma,glioma_tumor,glioma,0.9881799221038818,"[{'label': 'glioma_tumor', 'score': 0.9881799221038818}, {'label': 'pituitary_tumor', 'score': 0.007739041466265917}, {'label': 'meningioma_tumor', 'score': 0.003129670163616538}, {'label': 'no_tumor', 'score': 0.0009513302356936038}]"
Te-gl_0143.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0143.jpg,glioma,glioma_tumor,glioma,0.8916115760803223,"[{'label': 'glioma_tumor', 'score': 0.8916115760803223}, {'label': 'pituitary_tumor', 'score': 0.08499759435653687}, {'label': 'meningioma_tumor', 'score': 0.020806336775422096}, {'label': 'no_tumor', 'score': 0.0025845500640571117}]"
Te-gl_0144.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0144.jpg,glioma,glioma_tumor,glioma,0.9831405282020569,"[{'label': 'glioma_tumor', 'score': 0.9831405282020569}, {'label': 'pituitary_tumor', 'score': 0.014062177389860153}, {'label': 'meningioma_tumor', 'score': 0.0015173011925071478}, {'label': 'no_tumor', 'score': 0.0012800302356481552}]"
Te-gl_0145.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0145.jpg,glioma,glioma_tumor,glioma,0.7206584215164185,"[{'label': 'glioma_tumor', 'score': 0.7206584215164185}, {'label': 'pituitary_tumor', 'score': 0.2619403898715973}, {'label': 'meningioma_tumor', 'score': 0.015114539302885532}, {'label': 'no_tumor', 'score': 0.0022867596708238125}]"
Te-gl_0146.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0146.jpg,glioma,glioma_tumor,glioma,0.9463405609130859,"[{'label': 'glioma_tumor', 'score': 0.9463405609130859}, {'label': 'meningioma_tumor', 'score': 0.027635512873530388}, {'label': 'pituitary_tumor', 'score': 0.01482195220887661}, {'label': 'no_tumor', 'score': 0.01120193675160408}]"
Te-gl_0147.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0147.jpg,glioma,glioma_tumor,glioma,0.9667530655860901,"[{'label': 'glioma_tumor', 'score': 0.9667530655860901}, {'label': 'meningioma_tumor', 'score': 0.023418651893734932}, {'label': 'pituitary_tumor', 'score': 0.006934658624231815}, {'label': 'no_tumor', 'score': 0.002893615746870637}]"
Te-gl_0148.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0148.jpg,glioma,pituitary_tumor,pituitary,0.5550078749656677,"[{'label': 'pituitary_tumor', 'score': 0.5550078749656677}, {'label': 'glioma_tumor', 'score': 0.43130257725715637}, {'label': 'meningioma_tumor', 'score': 0.008173385635018349}, {'label': 'no_tumor', 'score': 0.005516098812222481}]"
Te-gl_0149.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0149.jpg,glioma,glioma_tumor,glioma,0.8935402035713196,"[{'label': 'glioma_tumor', 'score': 0.8935402035713196}, {'label': 'pituitary_tumor', 'score': 0.0834827572107315}, {'label': 'no_tumor', 'score': 0.013557247817516327}, {'label': 'meningioma_tumor', 'score': 0.00941984262317419}]"
Te-gl_0150.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0150.jpg,glioma,glioma_tumor,glioma,0.7392151355743408,"[{'label': 'glioma_tumor', 'score': 0.7392151355743408}, {'label': 'meningioma_tumor', 'score': 0.2517569959163666}, {'label': 'pituitary_tumor', 'score': 0.006925671827048063}, {'label': 'no_tumor', 'score': 0.0021022770088166}]"
Te-gl_0151.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0151.jpg,glioma,glioma_tumor,glioma,0.8841039538383484,"[{'label': 'glioma_tumor', 'score': 0.8841039538383484}, {'label': 'meningioma_tumor', 'score': 0.10503394901752472}, {'label': 'pituitary_tumor', 'score': 0.009139769710600376}, {'label': 'no_tumor', 'score': 0.0017223471077159047}]"
Te-gl_0152.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0152.jpg,glioma,pituitary_tumor,pituitary,0.9909974336624146,"[{'label': 'pituitary_tumor', 'score': 0.9909974336624146}, {'label': 'meningioma_tumor', 'score': 0.0047559249214828014}, {'label': 'glioma_tumor', 'score': 0.0034708112943917513}, {'label': 'no_tumor', 'score': 0.0007758746505714953}]"
Te-gl_0153.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0153.jpg,glioma,glioma_tumor,glioma,0.9046213626861572,"[{'label': 'glioma_tumor', 'score': 0.9046213626861572}, {'label': 'pituitary_tumor', 'score': 0.07137744128704071}, {'label': 'meningioma_tumor', 'score': 0.018387015908956528}, {'label': 'no_tumor', 'score': 0.005614246241748333}]"
Te-gl_0154.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0154.jpg,glioma,glioma_tumor,glioma,0.9824461936950684,"[{'label': 'glioma_tumor', 'score': 0.9824461936950684}, {'label': 'meningioma_tumor', 'score': 0.014397342689335346}, {'label': 'no_tumor', 'score': 0.001735877594910562}, {'label': 'pituitary_tumor', 'score': 0.001420547254383564}]"
Te-gl_0155.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0155.jpg,glioma,glioma_tumor,glioma,0.5892044901847839,"[{'label': 'glioma_tumor', 'score': 0.5892044901847839}, {'label': 'pituitary_tumor', 'score': 0.3988134562969208}, {'label': 'meningioma_tumor', 'score': 0.006550063379108906}, {'label': 'no_tumor', 'score': 0.005432055331766605}]"
Te-gl_0156.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0156.jpg,glioma,pituitary_tumor,pituitary,0.9506134986877441,"[{'label': 'pituitary_tumor', 'score': 0.9506134986877441}, {'label': 'meningioma_tumor', 'score': 0.022092023864388466}, {'label': 'glioma_tumor', 'score': 0.02045976184308529}, {'label': 'no_tumor', 'score': 0.006834756582975388}]"
Te-gl_0157.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0157.jpg,glioma,glioma_tumor,glioma,0.9109699726104736,"[{'label': 'glioma_tumor', 'score': 0.9109699726104736}, {'label': 'pituitary_tumor', 'score': 0.0739399716258049}, {'label': 'meningioma_tumor', 'score': 0.012602659873664379}, {'label': 'no_tumor', 'score': 0.002487407997250557}]"
Te-gl_0158.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0158.jpg,glioma,pituitary_tumor,pituitary,0.9413650035858154,"[{'label': 'pituitary_tumor', 'score': 0.9413650035858154}, {'label': 'meningioma_tumor', 'score': 0.02791200391948223}, {'label': 'glioma_tumor', 'score': 0.027048733085393906}, {'label': 'no_tumor', 'score': 0.003674297360703349}]"
Te-gl_0159.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0159.jpg,glioma,pituitary_tumor,pituitary,0.4195473790168762,"[{'label': 'pituitary_tumor', 'score': 0.4195473790168762}, {'label': 'meningioma_tumor', 'score': 0.3291953206062317}, {'label': 'glioma_tumor', 'score': 0.14814478158950806}, {'label': 'no_tumor', 'score': 0.10311255604028702}]"
Te-gl_0160.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0160.jpg,glioma,glioma_tumor,glioma,0.4504861533641815,"[{'label': 'glioma_tumor', 'score': 0.4504861533641815}, {'label': 'pituitary_tumor', 'score': 0.258224755525589}, {'label': 'meningioma_tumor', 'score': 0.21214883029460907}, {'label': 'no_tumor', 'score': 0.07914023846387863}]"
Te-gl_0161.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0161.jpg,glioma,glioma_tumor,glioma,0.38116660714149475,"[{'label': 'glioma_tumor', 'score': 0.38116660714149475}, {'label': 'meningioma_tumor', 'score': 0.3568369150161743}, {'label': 'pituitary_tumor', 'score': 0.24608223140239716}, {'label': 'no_tumor', 'score': 0.01591416820883751}]"
Te-gl_0162.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0162.jpg,glioma,glioma_tumor,glioma,0.4308849275112152,"[{'label': 'glioma_tumor', 'score': 0.4308849275112152}, {'label': 'meningioma_tumor', 'score': 0.41818198561668396}, {'label': 'pituitary_tumor', 'score': 0.14177018404006958}, {'label': 'no_tumor', 'score': 0.009162908419966698}]"
Te-gl_0163.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0163.jpg,glioma,glioma_tumor,glioma,0.7601247429847717,"[{'label': 'glioma_tumor', 'score': 0.7601247429847717}, {'label': 'meningioma_tumor', 'score': 0.20319217443466187}, {'label': 'no_tumor', 'score': 0.028073327615857124}, {'label': 'pituitary_tumor', 'score': 0.008609842509031296}]"
Te-gl_0164.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0164.jpg,glioma,glioma_tumor,glioma,0.5122140049934387,"[{'label': 'glioma_tumor', 'score': 0.5122140049934387}, {'label': 'pituitary_tumor', 'score': 0.4285649061203003}, {'label': 'no_tumor', 'score': 0.04534585773944855}, {'label': 'meningioma_tumor', 'score': 0.01387521717697382}]"
Te-gl_0165.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0165.jpg,glioma,pituitary_tumor,pituitary,0.7080602645874023,"[{'label': 'pituitary_tumor', 'score': 0.7080602645874023}, {'label': 'glioma_tumor', 'score': 0.21689541637897491}, {'label': 'no_tumor', 'score': 0.06193854287266731}, {'label': 'meningioma_tumor', 'score': 0.013105756603181362}]"
Te-gl_0166.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0166.jpg,glioma,glioma_tumor,glioma,0.7191571593284607,"[{'label': 'glioma_tumor', 'score': 0.7191571593284607}, {'label': 'meningioma_tumor', 'score': 0.14824248850345612}, {'label': 'pituitary_tumor', 'score': 0.10904666781425476}, {'label': 'no_tumor', 'score': 0.023553650826215744}]"
Te-gl_0167.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0167.jpg,glioma,pituitary_tumor,pituitary,0.8888176083564758,"[{'label': 'pituitary_tumor', 'score': 0.8888176083564758}, {'label': 'glioma_tumor', 'score': 0.07836239039897919}, {'label': 'meningioma_tumor', 'score': 0.022400440648198128}, {'label': 'no_tumor', 'score': 0.010419606231153011}]"
Te-gl_0168.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0168.jpg,glioma,meningioma_tumor,meningioma,0.6947435736656189,"[{'label': 'meningioma_tumor', 'score': 0.6947435736656189}, {'label': 'glioma_tumor', 'score': 0.2762036621570587}, {'label': 'no_tumor', 'score': 0.01610264740884304}, {'label': 'pituitary_tumor', 'score': 0.012950127013027668}]"
Te-gl_0169.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0169.jpg,glioma,pituitary_tumor,pituitary,0.45207032561302185,"[{'label': 'pituitary_tumor', 'score': 0.45207032561302185}, {'label': 'glioma_tumor', 'score': 0.3910976052284241}, {'label': 'meningioma_tumor', 'score': 0.12962982058525085}, {'label': 'no_tumor', 'score': 0.0272021796554327}]"
Te-gl_0170.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0170.jpg,glioma,pituitary_tumor,pituitary,0.6144357919692993,"[{'label': 'pituitary_tumor', 'score': 0.6144357919692993}, {'label': 'glioma_tumor', 'score': 0.36839213967323303}, {'label': 'no_tumor', 'score': 0.008757655508816242}, {'label': 'meningioma_tumor', 'score': 0.008414418436586857}]"
Te-gl_0171.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0171.jpg,glioma,pituitary_tumor,pituitary,0.8037458658218384,"[{'label': 'pituitary_tumor', 'score': 0.8037458658218384}, {'label': 'glioma_tumor', 'score': 0.15809957683086395}, {'label': 'meningioma_tumor', 'score': 0.03614509850740433}, {'label': 'no_tumor', 'score': 0.0020094832871109247}]"
Te-gl_0172.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0172.jpg,glioma,glioma_tumor,glioma,0.9201000928878784,"[{'label': 'glioma_tumor', 'score': 0.9201000928878784}, {'label': 'meningioma_tumor', 'score': 0.07159694284200668}, {'label': 'pituitary_tumor', 'score': 0.004896130412817001}, {'label': 'no_tumor', 'score': 0.0034068061504513025}]"
Te-gl_0173.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0173.jpg,glioma,glioma_tumor,glioma,0.913628876209259,"[{'label': 'glioma_tumor', 'score': 0.913628876209259}, {'label': 'meningioma_tumor', 'score': 0.060413531959056854}, {'label': 'no_tumor', 'score': 0.021293988451361656}, {'label': 'pituitary_tumor', 'score': 0.004663496278226376}]"
Te-gl_0174.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0174.jpg,glioma,glioma_tumor,glioma,0.5947334170341492,"[{'label': 'glioma_tumor', 'score': 0.5947334170341492}, {'label': 'meningioma_tumor', 'score': 0.39799198508262634}, {'label': 'no_tumor', 'score': 0.004188057035207748}, {'label': 'pituitary_tumor', 'score': 0.003086457494646311}]"
Te-gl_0175.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0175.jpg,glioma,glioma_tumor,glioma,0.8337679505348206,"[{'label': 'glioma_tumor', 'score': 0.8337679505348206}, {'label': 'meningioma_tumor', 'score': 0.13222874701023102}, {'label': 'no_tumor', 'score': 0.023845460265874863}, {'label': 'pituitary_tumor', 'score': 0.010157899931073189}]"
Te-gl_0176.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0176.jpg,glioma,pituitary_tumor,pituitary,0.525305986404419,"[{'label': 'pituitary_tumor', 'score': 0.525305986404419}, {'label': 'no_tumor', 'score': 0.2703893780708313}, {'label': 'glioma_tumor', 'score': 0.1666770577430725}, {'label': 'meningioma_tumor', 'score': 0.03762755170464516}]"
Te-gl_0177.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0177.jpg,glioma,glioma_tumor,glioma,0.9197644591331482,"[{'label': 'glioma_tumor', 'score': 0.9197644591331482}, {'label': 'meningioma_tumor', 'score': 0.05767231434583664}, {'label': 'pituitary_tumor', 'score': 0.011338861659169197}, {'label': 'no_tumor', 'score': 0.011224275454878807}]"
Te-gl_0178.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0178.jpg,glioma,meningioma_tumor,meningioma,0.6021819710731506,"[{'label': 'meningioma_tumor', 'score': 0.6021819710731506}, {'label': 'glioma_tumor', 'score': 0.3663671910762787}, {'label': 'no_tumor', 'score': 0.023249950259923935}, {'label': 'pituitary_tumor', 'score': 0.008200927637517452}]"
Te-gl_0179.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0179.jpg,glioma,glioma_tumor,glioma,0.9429823756217957,"[{'label': 'glioma_tumor', 'score': 0.9429823756217957}, {'label': 'meningioma_tumor', 'score': 0.028223125264048576}, {'label': 'pituitary_tumor', 'score': 0.021847516298294067}, {'label': 'no_tumor', 'score': 0.006946951616555452}]"
Te-gl_0180.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0180.jpg,glioma,pituitary_tumor,pituitary,0.46265313029289246,"[{'label': 'pituitary_tumor', 'score': 0.46265313029289246}, {'label': 'glioma_tumor', 'score': 0.42165762186050415}, {'label': 'no_tumor', 'score': 0.10208218544721603}, {'label': 'meningioma_tumor', 'score': 0.013607041910290718}]"
Te-gl_0181.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0181.jpg,glioma,glioma_tumor,glioma,0.5531220436096191,"[{'label': 'glioma_tumor', 'score': 0.5531220436096191}, {'label': 'pituitary_tumor', 'score': 0.3551828861236572}, {'label': 'meningioma_tumor', 'score': 0.062364593148231506}, {'label': 'no_tumor', 'score': 0.02933049015700817}]"
Te-gl_0182.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0182.jpg,glioma,glioma_tumor,glioma,0.7367644906044006,"[{'label': 'glioma_tumor', 'score': 0.7367644906044006}, {'label': 'pituitary_tumor', 'score': 0.17203935980796814}, {'label': 'meningioma_tumor', 'score': 0.06886731088161469}, {'label': 'no_tumor', 'score': 0.02232886664569378}]"
Te-gl_0183.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0183.jpg,glioma,glioma_tumor,glioma,0.9748807549476624,"[{'label': 'glioma_tumor', 'score': 0.9748807549476624}, {'label': 'pituitary_tumor', 'score': 0.0144288819283247}, {'label': 'no_tumor', 'score': 0.005911983549594879}, {'label': 'meningioma_tumor', 'score': 0.0047784531489014626}]"
Te-gl_0184.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0184.jpg,glioma,glioma_tumor,glioma,0.6079378128051758,"[{'label': 'glioma_tumor', 'score': 0.6079378128051758}, {'label': 'pituitary_tumor', 'score': 0.23651918768882751}, {'label': 'meningioma_tumor', 'score': 0.09437678754329681}, {'label': 'no_tumor', 'score': 0.06116623431444168}]"
Te-gl_0185.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0185.jpg,glioma,pituitary_tumor,pituitary,0.8700807690620422,"[{'label': 'pituitary_tumor', 'score': 0.8700807690620422}, {'label': 'glioma_tumor', 'score': 0.0863325297832489}, {'label': 'no_tumor', 'score': 0.030734429135918617}, {'label': 'meningioma_tumor', 'score': 0.01285227108746767}]"
Te-gl_0186.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0186.jpg,glioma,pituitary_tumor,pituitary,0.890365719795227,"[{'label': 'pituitary_tumor', 'score': 0.890365719795227}, {'label': 'glioma_tumor', 'score': 0.10019265115261078}, {'label': 'meningioma_tumor', 'score': 0.00518463272601366}, {'label': 'no_tumor', 'score': 0.004256981424987316}]"
Te-gl_0187.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0187.jpg,glioma,glioma_tumor,glioma,0.8480173349380493,"[{'label': 'glioma_tumor', 'score': 0.8480173349380493}, {'label': 'pituitary_tumor', 'score': 0.12476763874292374}, {'label': 'meningioma_tumor', 'score': 0.01681763306260109}, {'label': 'no_tumor', 'score': 0.010397330857813358}]"
Te-gl_0188.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0188.jpg,glioma,glioma_tumor,glioma,0.4258493185043335,"[{'label': 'glioma_tumor', 'score': 0.4258493185043335}, {'label': 'pituitary_tumor', 'score': 0.3852056860923767}, {'label': 'meningioma_tumor', 'score': 0.15467815101146698}, {'label': 'no_tumor', 'score': 0.03426686301827431}]"
Te-gl_0189.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0189.jpg,glioma,glioma_tumor,glioma,0.9740740656852722,"[{'label': 'glioma_tumor', 'score': 0.9740740656852722}, {'label': 'meningioma_tumor', 'score': 0.016711030155420303}, {'label': 'pituitary_tumor', 'score': 0.006596979685127735}, {'label': 'no_tumor', 'score': 0.002617976861074567}]"
Te-gl_0190.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0190.jpg,glioma,pituitary_tumor,pituitary,0.5358201265335083,"[{'label': 'pituitary_tumor', 'score': 0.5358201265335083}, {'label': 'glioma_tumor', 'score': 0.392264187335968}, {'label': 'no_tumor', 'score': 0.038066376000642776}, {'label': 'meningioma_tumor', 'score': 0.03384937345981598}]"
Te-gl_0191.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0191.jpg,glioma,glioma_tumor,glioma,0.9294479489326477,"[{'label': 'glioma_tumor', 'score': 0.9294479489326477}, {'label': 'meningioma_tumor', 'score': 0.036104846745729446}, {'label': 'pituitary_tumor', 'score': 0.018638955429196358}, {'label': 'no_tumor', 'score': 0.01580830104649067}]"
Te-gl_0192.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0192.jpg,glioma,meningioma_tumor,meningioma,0.6998685002326965,"[{'label': 'meningioma_tumor', 'score': 0.6998685002326965}, {'label': 'glioma_tumor', 'score': 0.1355195939540863}, {'label': 'pituitary_tumor', 'score': 0.1349702775478363}, {'label': 'no_tumor', 'score': 0.02964157611131668}]"
Te-gl_0193.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0193.jpg,glioma,pituitary_tumor,pituitary,0.5758299827575684,"[{'label': 'pituitary_tumor', 'score': 0.5758299827575684}, {'label': 'glioma_tumor', 'score': 0.39967647194862366}, {'label': 'no_tumor', 'score': 0.015110451728105545}, {'label': 'meningioma_tumor', 'score': 0.009383045136928558}]"
Te-gl_0194.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0194.jpg,glioma,glioma_tumor,glioma,0.9532653093338013,"[{'label': 'glioma_tumor', 'score': 0.9532653093338013}, {'label': 'pituitary_tumor', 'score': 0.017765631899237633}, {'label': 'no_tumor', 'score': 0.014642314985394478}, {'label': 'meningioma_tumor', 'score': 0.014326810836791992}]"
Te-gl_0195.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0195.jpg,glioma,glioma_tumor,glioma,0.8873175382614136,"[{'label': 'glioma_tumor', 'score': 0.8873175382614136}, {'label': 'meningioma_tumor', 'score': 0.08658775687217712}, {'label': 'pituitary_tumor', 'score': 0.015679040923714638}, {'label': 'no_tumor', 'score': 0.010415640659630299}]"
Te-gl_0196.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0196.jpg,glioma,glioma_tumor,glioma,0.8679022192955017,"[{'label': 'glioma_tumor', 'score': 0.8679022192955017}, {'label': 'pituitary_tumor', 'score': 0.09251712262630463}, {'label': 'meningioma_tumor', 'score': 0.029294012114405632}, {'label': 'no_tumor', 'score': 0.010286742821335793}]"
Te-gl_0197.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0197.jpg,glioma,glioma_tumor,glioma,0.9142616987228394,"[{'label': 'glioma_tumor', 'score': 0.9142616987228394}, {'label': 'meningioma_tumor', 'score': 0.0720062106847763}, {'label': 'no_tumor', 'score': 0.009884124621748924}, {'label': 'pituitary_tumor', 'score': 0.003847935236990452}]"
Te-gl_0198.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0198.jpg,glioma,glioma_tumor,glioma,0.9848005771636963,"[{'label': 'glioma_tumor', 'score': 0.9848005771636963}, {'label': 'meningioma_tumor', 'score': 0.014422351494431496}, {'label': 'pituitary_tumor', 'score': 0.0004501391958910972}, {'label': 'no_tumor', 'score': 0.00032690190710127354}]"
Te-gl_0199.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0199.jpg,glioma,glioma_tumor,glioma,0.7824096083641052,"[{'label': 'glioma_tumor', 'score': 0.7824096083641052}, {'label': 'pituitary_tumor', 'score': 0.16298632323741913}, {'label': 'meningioma_tumor', 'score': 0.039007898420095444}, {'label': 'no_tumor', 'score': 0.015596170909702778}]"
Te-gl_0200.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0200.jpg,glioma,glioma_tumor,glioma,0.8265578150749207,"[{'label': 'glioma_tumor', 'score': 0.8265578150749207}, {'label': 'meningioma_tumor', 'score': 0.10180363804101944}, {'label': 'pituitary_tumor', 'score': 0.057903487235307693}, {'label': 'no_tumor', 'score': 0.01373504102230072}]"
Te-gl_0201.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0201.jpg,glioma,glioma_tumor,glioma,0.8885003328323364,"[{'label': 'glioma_tumor', 'score': 0.8885003328323364}, {'label': 'pituitary_tumor', 'score': 0.045483946800231934}, {'label': 'meningioma_tumor', 'score': 0.036103904247283936}, {'label': 'no_tumor', 'score': 0.02991185151040554}]"
Te-gl_0202.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0202.jpg,glioma,glioma_tumor,glioma,0.7600857615470886,"[{'label': 'glioma_tumor', 'score': 0.7600857615470886}, {'label': 'pituitary_tumor', 'score': 0.16095227003097534}, {'label': 'meningioma_tumor', 'score': 0.05509760230779648}, {'label': 'no_tumor', 'score': 0.023864414542913437}]"
Te-gl_0203.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0203.jpg,glioma,glioma_tumor,glioma,0.871325671672821,"[{'label': 'glioma_tumor', 'score': 0.871325671672821}, {'label': 'no_tumor', 'score': 0.06813370436429977}, {'label': 'pituitary_tumor', 'score': 0.036620039492845535}, {'label': 'meningioma_tumor', 'score': 0.023920610547065735}]"
Te-gl_0204.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0204.jpg,glioma,meningioma_tumor,meningioma,0.658369779586792,"[{'label': 'meningioma_tumor', 'score': 0.658369779586792}, {'label': 'glioma_tumor', 'score': 0.19760867953300476}, {'label': 'pituitary_tumor', 'score': 0.14134277403354645}, {'label': 'no_tumor', 'score': 0.002678738674148917}]"
Te-gl_0205.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0205.jpg,glioma,pituitary_tumor,pituitary,0.8525440692901611,"[{'label': 'pituitary_tumor', 'score': 0.8525440692901611}, {'label': 'glioma_tumor', 'score': 0.10455486923456192}, {'label': 'meningioma_tumor', 'score': 0.04042148217558861}, {'label': 'no_tumor', 'score': 0.0024796014185994864}]"
Te-gl_0206.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0206.jpg,glioma,pituitary_tumor,pituitary,0.8232336640357971,"[{'label': 'pituitary_tumor', 'score': 0.8232336640357971}, {'label': 'glioma_tumor', 'score': 0.14655421674251556}, {'label': 'meningioma_tumor', 'score': 0.018955254927277565}, {'label': 'no_tumor', 'score': 0.011256868951022625}]"
Te-gl_0207.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0207.jpg,glioma,pituitary_tumor,pituitary,0.9898450374603271,"[{'label': 'pituitary_tumor', 'score': 0.9898450374603271}, {'label': 'glioma_tumor', 'score': 0.005791173782199621}, {'label': 'meningioma_tumor', 'score': 0.0030906395986676216}, {'label': 'no_tumor', 'score': 0.0012731356546282768}]"
Te-gl_0208.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0208.jpg,glioma,pituitary_tumor,pituitary,0.5442814826965332,"[{'label': 'pituitary_tumor', 'score': 0.5442814826965332}, {'label': 'glioma_tumor', 'score': 0.3840235471725464}, {'label': 'meningioma_tumor', 'score': 0.0464913584291935}, {'label': 'no_tumor', 'score': 0.02520362287759781}]"
Te-gl_0209.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0209.jpg,glioma,pituitary_tumor,pituitary,0.9380584359169006,"[{'label': 'pituitary_tumor', 'score': 0.9380584359169006}, {'label': 'no_tumor', 'score': 0.0294477678835392}, {'label': 'glioma_tumor', 'score': 0.02887541614472866}, {'label': 'meningioma_tumor', 'score': 0.003618408925831318}]"
Te-gl_0210.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0210.jpg,glioma,glioma_tumor,glioma,0.8930554389953613,"[{'label': 'glioma_tumor', 'score': 0.8930554389953613}, {'label': 'pituitary_tumor', 'score': 0.08643510937690735}, {'label': 'meningioma_tumor', 'score': 0.013987259939312935}, {'label': 'no_tumor', 'score': 0.006522271782159805}]"
Te-gl_0211.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0211.jpg,glioma,pituitary_tumor,pituitary,0.6224624514579773,"[{'label': 'pituitary_tumor', 'score': 0.6224624514579773}, {'label': 'glioma_tumor', 'score': 0.3597888946533203}, {'label': 'no_tumor', 'score': 0.009782562032341957}, {'label': 'meningioma_tumor', 'score': 0.007966131903231144}]"
Te-gl_0212.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0212.jpg,glioma,glioma_tumor,glioma,0.92484450340271,"[{'label': 'glioma_tumor', 'score': 0.92484450340271}, {'label': 'pituitary_tumor', 'score': 0.055937737226486206}, {'label': 'no_tumor', 'score': 0.00972902961075306}, {'label': 'meningioma_tumor', 'score': 0.009488776326179504}]"
Te-gl_0213.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0213.jpg,glioma,glioma_tumor,glioma,0.7417129874229431,"[{'label': 'glioma_tumor', 'score': 0.7417129874229431}, {'label': 'pituitary_tumor', 'score': 0.23661357164382935}, {'label': 'meningioma_tumor', 'score': 0.016192128881812096}, {'label': 'no_tumor', 'score': 0.00548138190060854}]"
Te-gl_0214.jpg,/content/drive/My Drive/Testing/glioma/Te-gl_0214.jpg,glioma,glioma_tumor,glioma,0.4912569224834442,"[{'label': 'glioma_tumor', 'score': 0.4912569224834442}, {'label': 'pituitary_tumor', 'score': 0.4273710548877716}, {'label': 'no_tumor', 'score': 0.06596720218658447}, {'label': 'meningioma_tumor', 'score': 0.015404854901134968}]"
